ba	2.690315500867385		708	48		140	62
solicitors	6.886712713670888		0	0		57	6
county	3.1678944662149413		8	2		612	77
users	2.7302082279908975		44	15		766	92
infinitive	3.0622842782543427		410	80		20	5
agencies	2.82781902461732		3	2		811	98
certificate	3.2818506555120273		0	0		859	73
supra	4.427281095033591		2	2		515	31
fawad	9.471675214392045		39	1		0	0
sensor	5.079357791613285		0	0		328	21
blocking	3.0622842782543427		398	61		51	24
spcs	9.471675214392045		18	1		0	0
indefinite	2.5058909297299574		614	102		121	23
company	1.8643449006424337		102	41		1173	154
wird	4.948113258335032		174	13		1610	10
motion	2.2428565238961635		297	32		893	118
simulation	3.7712354962509527		9	3		478	49
financial	2.4055860239342723		15	14		1045	120
rizzi	3.2237477009484596		328	73		11	3
navajo	5.0122435957547475		246	18		10	4
guidelines	2.576857451084101		17	9		753	110
objects	1.3270169715601623		1283	191		750	92
domain	1.4002128518354202		1580	192		418	77
benefits	2.195550809117807		10	10		1045	145
book	1.1053530001462286		1563	191		1204	139
woman	2.2818506555120273		498	84		476	62
polish	3.9170863627144072		226	31		26	16
comps	5.771235496250952		134	11		3	2
underprepared	8.471675214392045		0	0		29	2
participles	3.5409378768291586		383	59		4	2
causer	4.613694219264473		241	27		6	2
ecm	4.66432029233444		187	26		16	2
nemerteans	9.471675214392045		0	0		79	1
intonation	3.716787712228576		419	48		27	6
contractors	4.0122435957547475		0	0		476	44
constitutional	3.716787712228576		2	1		487	53
salienz	8.471675214392045		0	0		19	2
gns	7.471675214392045		1	1		55	3
cat	2.842318594312435		306	64		97	35
vhicule	7.149747119504682		0	0		330	5
regulation	2.690315500867385		22	3		773	107
industry	2.626185163447669		4	2		837	113
saw	1.4660506651981664		1148	181		646	76
fitness	4.517478904005169		2	2		201	29
land	2.122947060160967		58	35		1294	128
adjuncts	3.204888673697143		366	75		3	2
armenian	6.66432029233444		160	5		2	2
department	1.2622218487630947		244	114		2169	182
epo	7.886712713670889		1	1		143	2
9i	8.471675214392045		8	1		289	1
ris	5.149747119504682		315	8		51	12
fstructure	5.564784618783526		186	15		0	0
semantically	2.149747119504682		636	151		42	9
assessment	2.4829905276198785		31	15		1069	112
taro	5.384212373141706		82	16		1	1
we	0.2769183599697966		13408	316		11278	270
development	1.1497471195046822		657	110		2978	210
communities	3.2237477009484596		34	8		300	68
war	2.223747700948459		92	39		1173	113
goods	3.012243595754747		11	6		1612	82
buy	2.3631507576138753		337	79		216	59
project	1.4773217775331864		380	104		2087	151
eruption	6.886712713670888		0	0		167	6
licensing	2.149747119504682		662	119		195	41
clausal	2.9638805741933485		573	89		12	2
mode	2.4382522128545943		91	30		1267	101
vessels	4.223747700948459		0	0		373	38
hdpe	7.886712713670889		0	0		46	3
dat1	8.471675214392045		48	2		0	0
menu	4.471675214392044		11	3		437	29
sdz	7.886712713670889		50	3		0	0
jean	3.1497471195046827		308	48		78	32
bcw	9.471675214392045		33	1		0	0
predication	3.1678944662149413		704	74		11	5
had	0.6136942192644723		1416	206		9789	258
physics	3.5174789040051695		16	9		429	53
video	3.301750212949732		18	15		530	57
sag	3.471675214392045		309	60		9	4
stress	2.149747119504682		583	83		486	77
ti	2.09663578304512		1073	117		640	49
discrimination	3.7437547598288456		9	6		576	47
dun	4.301750212949732		17	9		1078	27
access	1.5291607090528045		189	60		1740	186
conjunct	4.3423921974470785		523	35		0	0
1995	0.6772593480419385		2411	259		1734	185
global	2.321928094887362		58	26		1011	116
partenaire	7.886712713670889		0	0		577	3
ungrammatical	2.4163927788908546		431	133		0	0
irrealis	4.613694219264473		219	28		8	1
exposure	3.114123209773961		34	12		895	70
july	1.9638805741933483		48	27		1250	155
dante	7.471675214392045		19	1		4	3
fort	3.799249872420549		14	9		541	42
adjunction	3.301750212949732		284	71		1	1
halle	3.2818506555120273		369	67		9	6
krat	7.886712713670889		21	3		0	0
knigata	7.149747119504682		85	5		0	0
cable	3.799249872420549		9	4		332	47
planning	2.44930740136359		20	10		787	120
_	4.223747700948459		44	17		425	21
past	0.9520389615488316		1658	179		1087	188
durch	5.301750212949732		47	5		1046	13
october	2.252506693929883		30	24		664	125
statute	3.6643202923344402		0	0		619	56
harley	3.799249872420549		407	44		21	7
prior	1.378918073472192		212	80		1816	193
syntactically	2.0204641025597154		623	169		30	6
request	2.1318252115074197		42	18		1336	144
cities	3.471675214392045		24	9		429	55
panel	3.079357791613284		17	3		541	81
wie	5.223747700948459		41	10		983	9
defendant	4.262221848763095		2	1		420	36
deux	4.716787712228577		17	7		1394	20
command	2.4163927788908546		139	44		1726	89
syllable	3.6136942192644725		468	50		29	8
minimum	1.971829327308839		57	33		1780	148
nsr	7.471675214392045		43	4		0	0
contrastive	3.2622218487630943		328	69		9	5
copyright	3.204888673697143		12	8		282	69
r	0.4604479589687903		3280	254		10192	262
__	4.149747119504682		277	31		53	9
tuition	5.149747119504682		3	3		54	17
syncope	6.66432029233444		200	4		6	3
dissertationthesis	9.471675214392045		0	0		39	1
citizens	3.1318252115074197		7	4		492	77
account	0.5738297583865328		3052	280		1615	197
vehicle	2.9018196060610966		18	15		1060	80
alliance	4.517478904005169		0	0		188	31
system	0.5350372753894739		1815	219		6892	271
census	5.301750212949732		1	1		161	17
agents	2.321928094887362		183	47		1231	95
udi	6.301750212949732		72	6		4	3
avec	4.427281095033591		34	12		1368	21
approval	2.703490889615118		5	2		863	107
statement	1.4327562250997423		332	84		1756	179
psychology	3.5890321650302033		70	25		178	34
format	2.4382522128545943		65	27		910	104
structures	1.0081508411208644		1722	235		707	118
fee	3.2237477009484596		3	3		448	73
field	1.5291607090528045		174	70		2205	176
notice	1.384212373141705		307	107		1898	165
agricultural	3.799249872420549		0	0		692	51
hardware	3.6643202923344402		1	1		369	55
agentive	3.4055860239342723		312	64		8	3
media	2.917086362714407		21	9		509	85
partner	3.471675214392045		9	6		1018	58
biological	2.9798221180623696		52	9		1029	81
animals	2.7712354962509522		68	31		706	73
bei	4.301750212949732		101	19		894	17
csli	2.3948596173412136		365	128		18	7
java	5.301750212949732		4	2		301	16
applications	2.0204641025597154		46	26		1139	149
funding	2.9798221180623696		18	17		645	73
climate	3.7712354962509527		2	2		307	50
theorem	4.186272995529796		70	12		370	27
dny	7.886712713670889		41	3		0	0
petitioner	5.384212373141706		0	0		1147	17
scrambled	4.301750212949732		168	32		9	4
stringacc	9.471675214392045		16	1		0	0
cwulul	9.471675214392045		16	1		0	0
bottles	4.886712713670889		18	8		76	16
stanford	2.012243595754747		487	151		67	25
contact	1.799249872420549		212	40		1096	164
hpsg	4.471675214392044		188	31		1	1
like	0.32192809488736235		5933	314		3325	254
modality	3.856965370276836		653	39		50	10
athabaskan	6.0122435957547475		165	10		1	1
authorized	3.045410459689947		5	3		820	83
organizations	2.6772593480419387		5	5		587	106
ambiguity	2.29176612437711		459	111		60	34
clients	4.0122435957547475		0	0		259	44
saarikoski	9.471675214392045		0	0		347	1
vessel	4.517478904005169		2	1		420	30
ccommand	3.2818506555120273		425	72		1	1
tribunal	4.886712713670889		0	0		439	24
international	1.195550809117807		273	118		1970	192
zhangsan	6.301750212949732		114	9		0	0
fund	3.012243595754747		15	7		444	81
unergative	4.186272995529796		195	38		1	1
vacuole	9.471675214392045		0	0		41	1
obv	5.886712713670888		272	9		6	3
labor	2.917086362714407		11	9		559	85
interpreted	1.3118038776136551		920	198		232	88
zoning	5.564784618783526		1	1		559	14
fees	3.2622218487630943		1	1		451	73
particle	2.5058909297299574		596	95		170	30
pf	3.1318252115074197		382	64		136	17
stems	2.743754759828845		505	80		44	26
smallpox	7.471675214392045		0	0		321	4
modals	4.149747119504682		264	38		4	2
held	1.5058909297299574		100	58		1578	192
evolutionary	4.045410459689946		44	12		299	31
boy	2.564784618783526		501	85		295	35
children	1.6324714262951006		1508	112		1797	117
casemarked	3.8278190246173196		176	49		1	1
commissioner	4.0122435957547475		0	0		289	44
lr	3.8867127136708883		314	23		249	25
assume	0.8242167879371242		1938	258		445	143
gen	1.9878594371277882		618	96		519	83
larticle	5.66432029233444		2	2		665	12
complex	0.7992498724205489		1987	237		899	171
ngalakgan	8.471675214392045		139	2		0	0
paradigms	2.932516403284013		363	75		31	18
pragmatic	2.6387852002273027		484	96		35	18
secretary	2.917086362714407		22	9		759	85
funds	2.8867127136708883		2	2		652	94
value	0.9959417834256468		1167	130		4428	226
crysmann	7.471675214392045		45	4		0	0
email	2.3631507576138753		44	29		962	109
declaration	3.2622218487630943		7	7		636	67
facility	2.7712354962509522		3	2		769	102
hours	1.9798221180623699		102	32		1444	148
lins	8.471675214392045		1	1		112	1
reform	3.6643202923344402		2	1		415	55
institutions	2.7712354962509522		9	6		725	98
pay	1.995941783425647		85	33		1341	145
actions	1.703490889615118		75	34		1191	184
rasoa	7.886712713670889		91	3		0	0
interrogative	3.5174789040051695		299	61		1	1
trace	2.3017502129497323		690	94		139	50
privacy	3.6136942192644725		21	21		454	37
patent	4.517478904005169		0	0		461	31
aquaculture	6.66432029233444		0	0		200	7
jakarta	6.0122435957547475		109	7		16	4
atelic	5.384212373141706		138	17		0	0
published	1.6074890697377642		124	56		1019	177
licence	4.471675214392044		12	10		241	22
pulmonary	6.149747119504682		0	0		456	10
time	0.35014169705201276		1807	222		8539	335
tuberous	9.471675214392045		0	0		71	1
auxiliaries	3.301750212949732		384	69		3	3
readings	2.3631507576138753		448	103		78	35
sec	2.8134637316402498		48	20		421	81
instructions	2.60131049480864		31	15		1028	102
consonants	4.301750212949732		369	32		10	4
3pl	3.8278190246173196		264	47		4	3
dc	2.177054465500418		73	31		812	126
corporation	3.012243595754747		19	10		381	78
member	1.5058909297299574		225	68		2015	182
groupes	6.471675214392045		1	1		81	7
complaint	3.564784618783526		3	3		347	57
arons	9.471675214392045		0	0		129	1
application	1.0454104596899465		392	117		2749	227
alternations	3.1678944662149413		416	78		3	1
vs	1.3270169715601623		1246	196		620	87
programming	3.4272810950335915		5	4		310	62
required	0.733582954771554		570	165		3842	262
issued	2.2818506555120273		5	2		882	144
november	2.177054465500418		177	17		803	140
nuxv	9.471675214392045		0	0		169	1
regime	4.223747700948459		1	1		173	37
grammars	3.079357791613284		330	83		1	1
applicative	4.3423921974470785		212	34		6	1
laws	2.1053530001462284		108	20		1188	145
impact	1.8569653702768363		47	36		1093	160
p	0.40828013310353506		5082	271		10021	264
accent	4.0122435957547475		326	29		73	15
relation	0.8754854582476341		2254	227		1038	160
release	2.3527341416685372		33	13		938	126
hindi	3.948113258335032		206	42		12	4
guide	2.149747119504682		52	34		901	126
rates	2.4829905276198785		81	15		918	112
files	3.012243595754747		60	14		1095	74
dislocation	4.114123209773961		182	34		63	7
statutes	3.4055860239342723		0	0		566	67
gas	3.079357791613284		7	5		777	79
line	1.0163479940874838		598	139		3298	212
farsi	7.149747119504682		250	4		1	1
positions	1.2622218487630947		1042	192		466	104
q	1.7101239819475649		1014	102		2412	115
infinitives	3.4055860239342723		316	64		7	3
art	2.3842123731417053		160	30		1151	106
generalization	1.955975376108002		544	164		43	19
miyagawa	4.471675214392044		120	31		2	1
conduct	2.2048886736971434		4	4		998	150
ensure	1.5708084064112957		107	58		1152	181
capiluppi	9.471675214392045		0	0		35	1
11112002	9.471675214392045		0	0		35	1
butt	4.114123209773961		155	33		35	8
attack	2.917086362714407		25	13		627	81
sul	6.301750212949732		0	0		240	9
housing	3.4055860239342723		5	4		264	63
1417	5.471675214392045		3	3		17	13
navigable	6.66432029233444		11	1		339	6
th	2.27200286955568		304	49		1898	98
kong	5.301750212949732		247	8		26	10
assistance	2.332123861993251		34	19		712	122
agg	7.886712713670889		1	1		202	2
2sg	3.9170863627144072		205	46		3	1
proposal	1.3683874059800227		1045	194		415	81
dordrecht	1.9638805741933483		503	170		42	12
lexically	2.60131049480864		383	114		3	3
bank	2.703490889615118		19	10		1443	99
using	0.6387852002273028		865	189		4183	267
100	1.2428565238961637		312	77		1708	223
categorial	3.564784618783526		364	59		1	1
preterite	5.886712713670888		123	12		0	0
procedure	1.7851746872088259		97	44		1414	162
feet	2.82781902461732		74	20		987	80
verben	6.0122435957547475		110	5		360	6
model	1.1273793064762274		802	139		2073	186
radiative	6.886712713670888		0	0		139	6
bond	3.7437547598288456		24	7		218	46
passamaquoddy	7.149747119504682		472	5		0	0
phrasal	3.045410459689947		414	86		0	0
attacks	3.690315500867385		3	2		326	53
commercial	2.3948596173412136		11	4		899	131
price	2.690315500867385		27	13		998	97
01	2.651496251976857		44	19		1035	94
np1	4.948113258335032		120	22		6	1
september	1.9798221180623699		67	38		849	142
cfs	7.149747119504682		0	0		188	5
possessives	4.517478904005169		310	29		38	2
call	1.0454104596899465		499	152		2408	192
rev	2.917086362714407		10	5		523	89
trill	9.471675214392045		59	1		0	0
category	1.29176612437711		1287	185		634	105
1993	0.7539987913256485		2136	248		1284	173
antiagreement	7.471675214392045		82	4		0	0
genetic	3.5890321650302033		65	18		518	41
predicts	2.186272995529796		405	140		23	16
plans	2.3631507576138753		18	10		733	128
building	1.2285012309190937		265	127		2132	176
pres	2.932516403284013		400	60		66	33
slavic	3.564784618783526		270	58		29	2
ob	2.494395290892128		857	60		461	66
prepositional	2.9018196060610966		380	91		9	4
flight	3.9798221180623696		5	3		441	42
hearing	2.44930740136359		46	25		1051	105
creole	5.66432029233444		494	13		1	1
move	1.1362848596981197		1344	171		646	152
country	2.1678944662149413		139	33		1001	125
eludom	9.471675214392045		0	0		52	1
nominals	3.1678944662149413		373	78		1	1
pesetsky	3.3219280948873626		318	69		22	2
malay	5.564784618783526		107	13		4	2
ngkn	9.471675214392045		115	1		0	0
areas	1.5951582678270448		166	48		1593	187
csn1	9.471675214392045		0	0		34	1
harmony	3.5174789040051695		297	30		91	32
serbocroatian	5.0122435957547475		150	22		0	0
inchoative	4.886712713670889		147	22		2	2
january	2.140758336277427		46	26		885	135
drug	3.1678944662149413		7	6		583	73
trade	2.5291607090528045		16	9		914	114
customers	3.5409378768291586		4	3		290	58
parser	5.384212373141706		171	13		5	4
centre	2.9018196060610966		62	18		549	77
katonga	8.471675214392045		15	2		0	0
aircraft	4.3423921974470785		0	0		519	35
inom	4.886712713670889		112	23		1	1
se	1.4109792827044905		1432	150		2643	117
whereas	1.4327562250997423		923	172		318	91
maximum	2.03704698675532		26	17		1271	156
referents	4.149747119504682		273	40		0	0
tex	4.771235496250952		6	5		140	21
installation	3.3219280948873626		4	2		537	69
1a	2.2142873716993927		244	106		157	47
capital	2.5890321650302033		35	25		964	93
das	3.494395290892128		556	40		2465	23
doubling	3.5890321650302033		208	38		41	21
administering	4.613694219264473		1	1		210	28
assets	3.7712354962509527		0	0		573	52
workers	2.917086362714407		29	9		532	85
realization	2.3527341416685372		502	108		45	31
argue	1.2867998714837607		941	205		250	86
comply	2.785174687208826		9	8		546	95
appear	0.5982311018766678		2355	278		858	191
buildings	3.44930740136359		2	2		630	63
romanian	4.66432029233444		143	23		9	5
substitution	3.3219280948873626		59	26		837	45
clinical	4.262221848763095		37	2		748	35
sustainable	4.427281095033591		4	3		704	30
family	1.6136942192644725		261	74		1519	158
rmba	9.471675214392045		113	1		0	0
co	1.4604479589687902		233	82		1315	176
sector	3.6136942192644725		1	1		550	57
ascrambling	6.301750212949732		55	9		0	0
comme	4.564784618783526		19	9		1465	21
